Parameter,First-order Sobol index,Total-order Sobol index
SL_n,0.0005154940954987621,0.0013492942543006099
BRC1_2_n,0.023595553104353757,0.07581806915581119
CK_n,0.07549104716825529,0.2674694746251447
Aux_n,0.02321010666396913,0.111236655780462
ABA_n,0.004869903255503883,0.030590739887866696
PIN_1_3_4_7_n,0.021528966568206374,0.11543578381480094
Aux_Bud_n,0.07807508536820935,0.30932556625015456
SUC_n,0.0521996217662067,0.2089454489054261
GA_n,0.06362606753588147,0.3092219152240927
Decap_signal_n,0.08642938103668735,0.30789648472290093
CXE_n,0.00020380158803991844,0.00024893690856386043
SMXL6_7_8_n,-0.0002994810734635984,0.0012645830132088055
FHY3_FAR1_n,0.0010392939940477941,0.002181670002146937
SPL9_15_n,0.0014912774843456576,0.013730308312870664
MAX2_n,0.0009201276514747417,0.0063598689049848825
D14_n,0.0003354557909972492,0.003428192747787303
D27_n,-0.00034889509429585097,0.001603388657051344
MAX3_n,0.00032192737820325415,0.0015090824418949186
MAX4_n,0.0007429745880195792,0.0016252386090356964
MAX1_n,0.0001257210876124505,0.0015668916450927016
LBO_n,0.00040199270750274855,0.0019298566443377552
CLAMT_n,-5.27626555994738e-05,0.0019596919403293838
PhyB_n,-0.00041918765083251197,0.0009877529972144288
PIFs_n,0.0030284976722977147,0.021419342511585122
HB21_40_53_n,0.006592840125091248,0.028443037414321717
NCED3_n,0.0038721321527953895,0.028898182820635197
